file,inputs,keys,outputs,gates,iteration,backbones_count,cube_count,cpu_time,maxrss,key,VERIFICATION RESULT
dac12/i8_enc25.bench,133,616,81,3097,73,0,1282864,19.7078,39.75,0000001010010010100111001000001000010001010100010010000100101101100101000001000110110010110010011010011000100000010000100101111010001100001110011110000001110100011111011000000010000011001100111010000000001110100011110011000000011001111101111011011000101100100010000001111100101101000011111011110010110110110011011100101000000101111001010111101100101000011111011001110101111101011000001100100000001011010110011010100010010110011010000101000011001101000001000000010001001110111000111001000000000010010011000010010111111110011110000010110110010011000111001111000001100110101000101000011001110000001001010100010011001011,True
dac12/dalu_enc25.bench,75,575,16,2898,104,0,1618260,132.071,77.7031,11101001001100110111110011100010001000010100100100100001101000100001000110000000110000100010000100000101000110000100000101000100000000000101100010000000010001000110001100100000100000101000110001001000000010001000100010001100000111111110011010100101001010100010000010111001100101010010010110100011101101111010101110110100000010000000001111111011110110101101111000111100100001010010011101111110000010110011000101000100110100100110111000001101110010001010111001010100101010110011011101101100110000110011001001110101101001101011001011001000011111000101010110111101001011110011110,True
dac12/dalu_enc50.bench,X,X,X,x,x,x,x,x,no need
dac12/c880_enc50.bench,60,192,26,584,73,0,243182,2.91743,15.5195,111010010011001011111100011100101010000110010001001011101010011110100100101000011011011111011001100001100011100001010100010011100010000001011101111000000111010001111101100000001000001100110011,True
dac12/apex2_enc05.bench,39,31,3,644,20,0,65652,0.116412,6.66406,1110100100011011101111010110001,True
dac12/des_enc10.bench,X,X,X,x,x,x,x,x,no need
dac12/c499_enc25.bench,41,51,32,253,11,0,17056,1.73601,7.74609,011100100101000010110001111001101101011111100100100,True
dac12/c1355_enc25.bench,41,137,32,693,29,0,122766,4.46646,11.875,11111010100001001100011001000001001000110101000101001100101100011100110010010111101100111101100110100110001100000101011001001110000000000,True
dac12/c499_enc05.bench,41,10,32,212,5,0,6568,0.039311,6.66406,1110000110,True
rnd/seq_enc50.bench,41,1760,35,5288,263,0,7896818,89.0917,167.527,00011101110000000000010110001110000111010000011011111010100000011001110010000111100010000101111010000000001010110100000101111100111110000110110011010001100010110011101101011000100100101010100101110101010001110100011101001011101100000010101000011010000101110011101110010110000011010101110101001111100101000101101100100011010000111110100100100010000101000100110011110100111010111110001101010000010100101000010001001000011000001011011010100100000010110000000000100101110010011111010110001100001011010000011010000000100100100001110010100111100011000111110001100101100101010001100001010000001110001100111101111100001101100011011100111110001110110000000111100010101100100101011011101111101000111100100001100000101001011010001010100001000010101000111010001110010000101010100000110100001001100100101100100101011110100010100001001110101111010011001110100101000000011010101101111100001011001001100010101111010001101101010010101011010001000101000001000000010110010100000100001110101001010100101001100001010000000100001101101000000101000100100001101010100010000101100011001110010000010000100110001001000010000010001101011011111010111110111000000101010101001110101010011011001110000010000101001011010011001010101010000001010100011010000101110000010010000111101011101001010001000010100010010001001011110000100101100010000100000011001010001000010110110000011011011001001101001010000100010100100000000010010110100111100110011110110101010000001110001011100100100100100000100101000010110010110000000011100000100010001011101000110100100000000001011011000010100001110110100000000000000100100100001100100100111101110000110000010110011000011001001001011000000001100011010011110010110000110010100100010100001000100101010000001000101000000001001000010010000010110011000100011001010101,True
rnd/c880_enc25.bench,60,96,26,488,16,0,42472,0.184464,6.66406,000000110011111011110110110001111001000100110011100000011010000011111111100101101101100110111001,True
rnd/ex5_enc05.bench,8,53,63,1109,14,0,81668,0.094897,9.66016,01001101101110011110011111101011111101010010011101010,True
rnd/apex4_enc10.bench,10,536,19,5896,127,0,3781366,8.39972,61.2578,11001010010101101000100010100000100001101011001011100010001011010100011010010100110000101000000010000110110100011010100010011111110110010010000101010001100111010011010011010100100100100001000111011110110101111110101111011100011010101011000111100110111101101011001101000010111101101001111101110001011000101010001101110010111001101000100011111001110101001111011001010001001110100110111000100010110001001111100001101001000100001011101001101101101111100110100110000010111010100000000001110010000011111001000000011101001000000111000101000011,True
rnd/c3540_enc10.bench,50,167,22,1839,31,0,276718,1.52429,11.0273,11011001011011101100001101100010011011010100001110001001000101100110010101110010010100011010000000010110001010110101010110001011001010011101000110001010100100010101110,True
rnd/k2_enc25.bench,46,454,45,2275,71,0,938710,1.9819,22.75,1011100100101000110100000000101100010100101110101100000110010100101010001000010101001000101011100100001111101101100010100011000001110011110010010111101011110000111001001001010001000111010011101011010110010010100011101111000001010011110001111100001101010011000000001001110100100000101001110110111111011100001100101110001101101011000000000010011001001100010001111100001100000111000110000110100000101101000010001001001000001011101110001100110011001100111001,True
rnd/k2_enc50.bench,46,908,45,2731,129,0,2154614,30.0837,40.832,10111001001010001101000000001011000101001011101011000001100101001010100010000101010010001010111001000011111011011000101000110000011100110000100101111010111100111110010010010100010001000100100010110101100100100100111011110000010100111100000110100011010100110000000010011101001000001010011101101111110111000011000111010011010110110001100000100000010011000100011111000000000001110001100001101000001011010000100010010010000001111011100011111100110011010110010110010000000010010000101100001110000011010010011011011010011101100000001010111100010101001111000101111101011010011010000110000010110110001111010001000110011100011000011110110100010111110010110111110000100110110011001010100110001111000111011011010111100011001100000100111110101101000110101001111110111011100011000000101110100101000011100111010110100010000110110000110111011110001010010111101000101010010000001111000100000000000000000100010010101010001101,True
rnd/c2670_enc25.bench,X,X,X,x,x,x,x,x,no need
rnd/des_enc25.bench,256,1618,245,8121,70,0,3021746,34.8217,74.3242,1000100101000111011111001101000100101011000010001000001110011010100111001010011011000011010110000111001101110100100011010111100000100111100001000000110000110000001001101101011001111100011100010000010000001110100100000101101101000110100100110000011000010001111010001100100101000010000100001000101011100111001110101111100100001110011000110011001110110010011100000000010101101110111000000100011110000000100000000101010001001011101110000110101010110001010001000110110010111111111000101001100000011010010001111100111010000000010001100000001101110010100110011000001010111000001000011010001001001101111000011111100100010000000011100110001001100110000110101011101111000010000101100011111110100011011001010001111001111101110100000000000111101101000101011011100100010000010110110101000010011010001001101101100110011001111000111101110110010100011101111111011001100101110001000110001011110100100111011100110100010100010100111110101001000100111001000100110000011001010100001010111100101000111101010100010000101101001111011100010010111011010100101000000100100010011010110111110000000101001010011011010011011010101010101100000001010000001001010101011100110001111111010001110101110000011001111001001100110000010111001111000110001000111010000110011100110000100010010111101001111101000101001011000101010001101011010000001000110001010010010000101010000000010010000011011001110010010101111100100001011011010001001000000011101011111001000101010010101010100001110001001001010011000100100101111111011101010010100000100010001001011100110100100000010100100100000011100101011111011000100000000100100000100011111001001110111111001011010101011001,True
rnd/c880_enc05.bench,60,19,26,404,4,0,9178,0.02922,6.66406,0000001100111110111,True
rnd/i7_enc25.bench,199,329,67,1670,26,0,217200,1.27068,25.0977,11110010110011110010001111010010000011011000110011111101000000100101001111111011111001100011100101100100000111100010010110101011110011010110010110001110001111001001000011001001110100011010101001000010000110000100000100001101011011100111001010100101101011100101001100010100110000101010101100001011000011011001001010010001111000010,True
rnd/c432_enc50.bench,36,80,7,248,26,0,40630,0.163618,6.66406,01101000010111101000101010001010010010010110011010100001000010110110110000110001,True
rnd/apex4_enc05.bench,10,268,19,5628,81,0,2271342,2.96068,63.5234,1100101001010110100010001010000010000110101100101110001000101101010010101001010011000010100000001000011010110001101010001001111111011001001000010101000110011101000001001101010100010100000100011101111011011011111010111101110001101010101100011110011011110110101100110100,True
rnd/c2670_enc05.bench,233,60,140,1257,31,0,172350,0.23526,8.76172,010010101001100011111111101000001010100000101110001010001111,True
rnd/i8_enc10.bench,133,246,81,2714,20,0,298886,0.54809,17.5078,000001110001100001001000001011010000100010000010000010001011100011111100110011010110010110010000000010010001001100001110000011010010011011011010011101100000001001111100010101001111000101111101011010011010000110000010110101001111010001000110011100,True
rnd/i8_enc50.bench,133,1232,81,3722,63,0,1381940,28.5111,52.9141,00000111001110000100100000101110001101001001001000001011101110001111110010001101011001011001000000001001000100110000111000001101001001101100101001110110000000100011101101010100100100010100110110011000000110011000000111101000111100010100010100001001100000011010110001010000001011011111000000011011010000101011110100110000011000010001011110001100110000010101001010100100011100100111111011100010000000000010111010010100001110011101010100101000011011000011011101111000100101111000010010011001000000111000010000000001100011010010001011001000110100100010001011010001001111010101101100111111001110101100001000001101001110001011000110100001000010011011101010101110010011110110110110100010111010101011010011101100100000111000000010010111111001110000100010111110010111000010000000001101011111000101110000010100101101001000010011100000000110100100011100001101111100101011010010010101001111100101010101010101010100111101001100100011000011111010000100011010011000101111000001010010011101001111010101100101000101011000000110001100110011001010100001100010001001000000101000000100011111110111101001100000000010000010000001011100000110100110010100000100101101010011101110011000010101000001011011001101001110010001000101110100100101010100000000011001,True
rnd/c7552_enc50.bench,X,X,X,x,x,x,x,x,no need
rnd/c5315_enc10.bench,178,231,123,2548,36,0,439136,1.14329,14.8398,111000110110101100011000001001100100111001000111110000110000001100011000011010000010110100001000100100100000101110111000111111001100110101100101100100100010100100010011000010100000110100100110110110100111011000000000101111000101010,True
rnd/ex5_enc10.bench,8,106,63,1161,35,0,208996,0.316361,10.375,0100110110111001111001111110101111110100101001110101001110011001001000011010011111011001011011111001101111,True
rnd/c432_enc05.bench,36,8,7,170,2,0,2736,0.014321,6.66406,01101000,True
rnd/ex5_enc50.bench,8,528,63,1585,70,0,627908,3.95711,16.3828,010001011011100111100111111010111111010100100111010100111001100100011101101001111110100101101100100110110011101100101001000011010111110111110010000000010011100001100010111000111001111100100111010000110100011110111100100001001011100010111011010110010010100101010000000010000101100110100111001010110110111000011110101100111100001111011001011010001100001101100010000011010100001101001001000100001110001100001001010100011011100000010101000110010111010101000010101001010100100100001010100100010010010011010111110000000001010001010000,True
rnd/i4_enc25.bench,192,85,6,440,68,0,139912,0.287876,6.66406,0100011010110110001011010110011001101110100111110101001001011011010011101000000010111,True
rnd/i9_enc50.bench,88,518,63,1574,15,0,138720,1.02641,10.2969,11111101010010011101010011100110010010110110100111110110010101101001011011001110101011000001001110011111011011001110001011010110000110001010000011100111110010010001110100011001111000010100011100110100100111110011011000101010001000000000001000001000011010011010110101010100100001111010000011110110111101100101011101110000101110001000000001010000111000100010010101001001001111000101001001101000000001010100101001011011011000000000010101010100010000101001010001010111001000011100011011000101000110000000001001100100101111,True
rnd/c3540_enc05.bench,50,83,22,1754,19,0,159632,0.954093,15.1836,11011001011011101100001101100010011011010100001110001000000111101110010101110010010,True
rnd/c2670_enc50.bench,X,X,X,x,x,x,x,x,no need
rnd/c499_enc50.bench,41,101,32,313,19,0,37938,1.80474,7.67188,10011101010000101111110111011101101100000111111110010001010001100110011101000000001101111111100001101,True
rnd/c1355_enc10.bench,41,55,32,603,23,0,76982,0.27587,6.66406,1001011111011011101110010100000100011100101111110110010,True
rnd/i9_enc10.bench,88,104,63,1145,10,0,61644,0.14614,9.33984,11111101010010011101010011100110010010110110100111110110010110110010011011111110110011000111001110011111,True
rnd/c5315_enc25.bench,178,577,123,2905,99,0,1477850,15.6071,34.3203,1110001101101011000110000010011001001000010001111100001100000111000110000110100000101101010100001001001000001011101110001111110011001101011101111001000000001001000100110000111000001101001001101101101001110110000000101011110001000100110100010110100101001001101000111000001011011100111101000000011001110001100001111011010001011111001011101110010010011011111001101011111000101100010110101101011110001100110000110110011100010100011010000111111011101111001100000010101110010101001110111101011010001000011011000011011101111000101001011111100010101011011000110100010001000001100011010,True
rnd/c432_enc25.bench,36,40,7,204,15,0,18930,0.037269,6.66406,0110100001011110100010101000101001001001,True
rnd/c1355_enc50.bench,X,X,X,x,x,x,x,x,no need
rnd/apex2_enc50.bench,39,305,3,928,225,0,1179898,11.9851,26.7148,10000110010101111011000010000001110110001100111111010100100001101110000001110000110010100100100101100000100010100100001011010011101100000100010010100111001011011010000000100100110000100011011111100100100000101001101101110011110011110001010010001010010000011010000100010001001110110100110010000010110110010,True
rnd/ex1010_enc50.bench,10,2533,10,7603,451,0,19404214,413.098,321.973,1100101110000001100111011001111011111001011011101000110001110010001100011000101100000110011010110111001011011111110010110011111000110010110100011011100011001010000010001001010000010000110101100101101001000101101010010101001010011000010100000001000001000000101101010000101110011100100101000001010100110010000100001001101010101110001000100011101111011010100110110000001101000001010101100011110011010010110101100101100001000000000100111110101100101100010010100110000101011010101100100001111010111010010000001100011000101010110011010000010000110100010111110000000010100010000101000010101110110111001100110011000001011100101000000000101001000000011100100000001110100100000011100010111001100000001000010101001000100000101100000001011000001000100100111010111101010000000000010000101000101101011101000000000000000001010001110010110001001001011000100010000110101010000010010010011011001000011000111000111101001100001101011001110101000011110001001100000010001010001100010110001000100000011100110001000110100101101100001110010100111100001110100010000011010100000000010011101110010010011010110100101000001000111011000010100101001000010101110101100000110100011100110000010000010100000100110110101110011101000111010000110001000000110010001010100100101010000000110100000001000010111000111001001011101101110110101000010101101110000001001011010001010000001000001110101110000000011101110110100101100100101011010101001000110100101011011011100001000110111001011001111010000010101000010000010101110100101101100000100110010100111010011100010100110000010010010010010011100101011100110001100000000000000101000010000000101000010101000011001001101010100000010010100001010110111000101000001000010010010000110010101011010001100101000000101011101010101000000001000001100100101101000011000111011001011100011000010010001101000100001010001000010001011001110110001010010100101001110001011100000001010010001010011001010010010101100110001110010110010000110110011100001010000110111011001110100001010100101001010010101000101111000100000110101100001010010001110100101101001000000100111111000010100000001011010010100001010110110000000100010011100110101101111010100100011010000101000010101100001100011000010000000010111111001010100000000010011100100010101001011010001110100000100101001000111100000011101001010001001000001101001000100000100011110001010000011000100000101011011100010001100101010000100011001000011010001010000000000100000000100100110010000010000000011001100010101100100100010000001010111000101001111001111000010010001000100010111000000010010010100100111011000,True
rnd/i7_enc05.bench,199,66,67,1384,9,0,61260,0.064773,9.63672,111000101100111100100011110100100000110110001100111110010000001001,True
rnd/des_enc50.bench,X,X,X,x,x,x,x,x,no need
rnd/c1908_enc50.bench,33,440,25,1329,96,0,688940,70.127,52.332,11000100100011011001001000101010001100100100001000100101111011100111000001111101111100011011110010111101001111101110010011101010011000110000010110110100111110110010110110010011011110110110011000110111110011111001111001110011101000010000110010110100001100101100010011001101011011000011000011101111100011111100011111011111001001010010110000111101000010110010010011100110010011011100001111010110101000100111101100111001110110000110100001001101,True
rnd/c880_enc10.bench,60,38,26,423,12,0,25676,0.0425,6.66406,00000011001111101111011011010101100100,True
rnd/seq_enc10.bench,41,352,35,3873,72,0,1409790,2.39814,35.8438,0001110111000000000001010100111000011101000001101111101010000001100111001000011110010000010111101001101111101101010011010111110011111000011011011101001010001011001110110101111010010100110101110111010101001011011101110100011111010000001010101101101110010111001110111010101000001111110111100111111110011000011010010010010110000011111100010010001000010101,True
rnd/c3540_enc25.bench,50,417,22,2094,54,0,586472,3.03765,15.8984,110110010110111011000011011000100110110101000011100010000001011011100101011000100101000110100000000100100010100101110101100000110010111001010001000010101001000101011100100001111101101100010100011000001110011110010010111101011110011111001001001010001000111010011101011000000010010110011101110000001010000010001111100001101010011000000011001110101100010101001110000111111011001001100101010001111101111000110000001010010,True
rnd/dalu_enc10.bench,75,230,16,2533,35,0,452588,1.4727,17.3125,00000000100111010010000010100111011011111101110000110010111000001110101100011000001001101000110001000111110000110000011100000000000010000010110000001000100100100000101110111000111111001100110101100110100100000000100100010011000011,True
rnd/i7_enc50.bench,199,658,67,2017,44,0,470656,1.79138,14.3125,1110000001001111001010111100000000000101000000001111100100000010010100111111101111001000011100100010100001011110001001011010000111001101010101010100100000100010100100001100100111010001101001100100000100011000010000010000101100000001000000101011110110100010010101001110101010100010101010110000101100001010000010100101000111101100101000000001101010000110101000010010001100110010001110010011100000010010110101000000101101100001110110000001001010100100011010001010011010111000100001111001100000100011010010001000001100010000000101001011001000100000000000101010100000111000100000001100001001000100000010101100101110100101100100000010001100110100100001000110000011,True
rnd/ex1010_enc10.bench,10,507,10,5573,155,0,4372082,10.7338,59.1016,110010111100110110101001100111101111100110101110100011000111001111010111100011001110101001110011011100101101111111001011001111100011010111010001101110010100101011010001000101000001000011010110010111000100010110101001010100100101100001010000000101101101101000110101000100111111101100100100001001100011001110100110100110101010001001000010001110111100001101111100111110111000110101010110001111001101111011010110011010000101100011010011111011010010110001010100011011100101110011010011100111101011100110011110110,True
rnd/apex2_enc10.bench,39,61,3,673,42,0,143408,0.28905,6.66406,1011111001111111101100101000000011010101110101111101001010001,True
rnd/c1908_enc05.bench,33,44,25,925,17,0,66514,0.165207,8.23438,00000100100011011111010101111010011000100100,True
rnd/i4_enc50.bench,192,169,6,534,226,0,611436,5.29805,23.1172,0100011010110110001011010110011001101110100111111001001001011011010011101000000011011110111101000101111010100110100010100010000110000100011100111000001110100011111011011,True
rnd/c1908_enc10.bench,33,88,25,971,28,0,120262,0.99213,7.28516,0100010010001101111111110101101000000010010011110010110010111010011110000000100110010111,True
rnd/i4_enc05.bench,192,17,6,360,17,0,26674,0.028622,6.66406,01000110101101100,True
rnd/dalu_enc05.bench,75,115,16,2418,19,0,233350,0.473464,13.0547,0000000010011100101000001010011100001111110111000011001011100010111010110001100000100110010011000100011111000011000,True
rnd/k2_enc10.bench,46,182,45,2000,32,0,359600,0.396202,25.082,10111001001010001101000000001011000101001011101011000001100101001010100010000101010010001011011001000011111011011000101000110000011100111100100101111010111100111110010010010100010001,True
rnd/c1908_enc25.bench,33,220,25,1106,63,0,338258,8.99938,22.2188,0100010010001010111101010101110000000001011011100010010111111110101110000010100100110111001110000011010101111110111000010110001011110011001110011001010011101011001011011110111101101111011101100011100110001111101111100111,True
rnd/c7552_enc05.bench,207,176,108,3695,44,0,777704,1.44486,23.7695,01111010110100000111111010110101111010000011101001110001011010110100010011011111010111010101110010111110100110110100100111010101001010011101100100000111000000010010111111011110,True
rnd/apex4_enc25.bench,10,1340,19,6700,201,0,7120882,38.387,105.789,11001010010101101000100010100000100001101011001011100010001011010100101010001100110000101000000010000110110111011010100010011111110101010010000101001001100111010011010011010101000100100001000111011000110110111110101111011100011010011011000111100110111011101011001101000010110001101001111101101001011000101010001101110010111001101001000011111001110101001111010101010001010110010110111000100010110000101110000001101001000100001010001001100001101111010110100110000010111010010000000001110010000011110011000000011101000100000001000101110011110011110000101110100000111001011110000010110000010001001001101011100010010001100000100001100001101100001011100000000000000010100011100101100010011110111000011000001101010111001100100011010100000000110001110001111010000000101110101010001010000111100010101000000010010100011000010100010001000001000001100010001101001011011000011100110010111000001111000100001000101000000000110011101000110110010110110111010000010001101110000000101010100000101101001011110000011110111111001001011000011001101010101100111101111001000100100001010010000011101000010000100000010100001010011101110010000001010001110100010111011011001011011100101010001101110101011010010011000000010110011000000100001100111011101101001011001001010110000100010001101001010111010110110010001001110100100010110100000110010000010110010011110010011101,True
rnd/c2670_enc10.bench,233,119,140,1321,1761,0,10353128,94.0852,94.0312,01001010100110001111101111100000001010000010111000001100111100100011110110100001110111001100111110010000001000010011111,True
rnd/c7552_enc10.bench,207,351,108,3877,112,0,2112162,11.0408,51.3281,011110101101000000111110101101011110100000111010011100010110001001000100110111110111010101001000101111101101101101000000010101011010100111011001000001110000001110101111110011100001000101111100101111000111110000011010111010001010000110110001011010010010100111000000111001001001111110011011111001010110100000101100001111001100101011101010110001011010011,True
rnd/c1355_enc05.bench,41,27,32,574,16,0,50744,0.097303,6.66406,100101101101101110111011010,True
rnd/c7552_enc25.bench,207,878,108,4415,226,0,5193492,414.812,152.531,01111010110100000111111010110101111000000011101001110001011000110100010101011111011101010101110010111110110000100100000011010101101010011101100100000100000010010010111111001110000100010100110010111000011111000010001011111000101110011011000101101001001110010000000011110100101111000010010011100101011010000010110001111100101010101010101011000111101001100100011000101111010001100101010111111001111000010011101111001010110000100100101000101111000000111101100101011110100100001100010001001000001001111000100011111110111101010111001110010100000000000000100110110100111110100001011110101100011100110010111110100010010011011001101010010011110011101110111100101010101011000011010100011110000001010011010010110110001001000001010111100100001101000000100011101100010001011010011000001100100110101000001000000010011100011001000110001011010011000011101010111110010011110110110110010110010101,True
rnd/apex2_enc25.bench,39,153,3,769,134,0,537604,3.64852,13.9258,100111100101011110100010100000111101100111010111110100101000101011100000101000100111101001001001011001101000101001000100110101000010000001001011000111110,True
rnd/i7_enc10.bench,199,132,67,1454,11,0,79036,0.097101,9.63281,111000101100111100100011110100100000110110001100001110010001101001010011111110111110101000111001011001000001001000100101101001110000,True
rnd/c499_enc10.bench,41,20,32,224,6,0,8274,0.048064,6.74609,10011100000000001011,True
rnd/c3540_enc50.bench,50,835,22,2515,101,0,1448608,124.597,76.1719,1101100101101110110000110110001001101101010010111000100000010111100110000111001001010001101000000001011000101001011101000000001100101001010100010000101010010101010111001000011111011011000101000110000011100111100100101111010111100111110010010011100010001010100111010110101100100010001111011110000010100111100000111000011010100110000110010011101001000001010011101101111010111000011001011100011011010110001100000100110010011000100011111000011000001110001100001101000001011010000100010010010000010111011100011111100110011010100000001010000001010010001001000000010000101011010010010011110010011100000011010110100010101010010100101101101011010011010000110100000111010001111000001000110010100001000011100110100010100110000111011111000100010110111001010110110101011000111101001010111100011011101000101001110100101000110100001111010110011000000,True
rnd/i9_enc25.bench,88,259,63,1307,17,0,121716,0.347561,9.55078,1111110101001001110101001110011001001011011010011111011001011011001001101111111011001100011100110101111101111100001000110101011001111000101110001110011111001010110111101011100111100001110001110011011110101111001101100100101001011110000000100001010101101001110,True
rnd/ex1010_enc05.bench,10,253,10,5319,104,0,2749008,4.02392,56.3008,1100101111001101100110011001111011111001101011101011110001110011110100011000110011101010011100110111001011011111110010110011111000110101110100011011100101001010110100010001010000010000110101100101110001000101011010010101001010011000010100000010000101011,True
rnd/i9_enc05.bench,88,52,63,1089,3,0,20928,0.071017,6.74609,1111110101001001110101001110011001001011011010011111,True
rnd/ex5_enc25.bench,8,264,63,1319,42,0,297752,0.764714,9.17969,010011011011100111100111111010111111010100100111010100111001100100101101011001111101100101101100100110111001101100110001101011100111110111110011100011010101100001100010110100111111111100100111011110110110010010000111000111001101111010111100110110010010010101100000,True
rnd/c432_enc10.bench,36,16,7,179,3,0,3928,0.015091,6.74609,0110100001011110,True
rnd/i8_enc05.bench,133,123,81,2589,14,0,199596,0.323004,20.1562,000001110001101101101000001011010000100010010010000010111011100101111100110011010110010111110000000010010001001100001110000,True
rnd/c5315_enc50.bench,178,1154,123,3498,182,0,3647246,403.79,168.75,11100011011010110001100000100110010011000100011111000011000001110001100001101000001011010000100010010010000010111011100011111100110011010110010110010000000010010001001000000000000000011001111011011010011101100000001010111100010101001111000101111101011010011010000110000010110111010101010001000110011100011000011110111100010111110010111011110000100110111111001010111110001111000101101011010111100011001100000101011010000101000100101001111110100011100011001000101110101111010000100101010111000010000110110000110011011100001010010111111000101010010010001110000110001000011100100000011011110010001101001000101110110111010011100101101000001111110101101011110100000111010011100011000011101000100110111110111010001011100101111011001101101011011100001011000100111011001000001110000000100101111010011100001000101110101001111010000000111011010110110100100101111010001011010010001100111000000101101001001111110011011011001110010100000001100001101000010100010100000111001010010010001000110001011110100010111110100111101011110000100111111110010101110101101001010001010110110010111011000000111111011000011000100100010010010010110001000110101101111010101000111100100000,True
rnd/seq_enc05.bench,41,176,35,3697,51,0,940160,1.08428,40.7891,00011101110000000000010110001110000111010000011011111010100000011001101010000111100100000101111100011011111011010100110101111100111110000110110111010010100010110011101101011110,True
rnd/c5315_enc05.bench,178,115,123,2427,22,0,250452,0.415656,13.6211,1110001101101011000100000010011001001100010001111100001100000111000110000110100100101110000010001001001000001011101,True
rnd/ex1010_enc25.bench,10,1267,10,6333,295,0,9871986,70.2195,128.246,1100101111001101100110011001111010011001101010001000110001110011110101111000110011101001011100110111001011011111110010101011111000110100010100010111100100101010110100010001010000010000110101100101110001000011101010010101001010011000001100000001000010111010000001010000101111111011000101000010101000110011100101100101101010100010001000100011011111011011011001010111101110000001010101100011110011011110000011100110010001011110110100100110110100101100010101000110111001000100110100100001111010111010100111101100101000101010110011011100010001001000100111110000100100110110000101100101010110110111110011010011000001010000101000000000111001000001111001010000001110100100000000100010111001001001111000010111010000101100101111000000111000001000100100111010100011010000110000010110110000101110000101110000000000000001001001110011010010001111011100001100000110101011100101010010101010000000011000001000111101001100010111100101110101000011110001010100000010000110001100010010001000100000101010101001000110100101100000001000011001011100000111010010000000010100000000011111110000100010011010111011101000001000111011000000100101010000010110100101100010010111000111100100011010111010111001010110101110111110000110010000101001000001110100000100100111101010000101010111011001000000101,True
rnd/seq_enc25.bench,41,880,35,4404,166,0,3895766,18.0172,61.5273,0001110111000000000001011000111000000101000001101111101010000001100111001000011110010000010111101001101110001101010011010111110011111000011011011101001010000111001110110101111010010100110101110111010101001101011101110100101111010000001010101101011110010111001110111010101000001110010001100111111110011000010110010010010110000011111111010010001000010101000011010011010011101101111000000101110001101110100111111110100001100110100001101010001001101011000001100101110111010010111101011111010101101101000001110001100011000010011110100111111110001100011111110110100110010101000000000101011000111000101011110111110000000110001101110011111000111010100000101110001010110010010101011110110011000000111110000110011010100110110000110010000100001001010011101110111111011011001000110011000001011001011110111000011001111010001100011100111101000110001010100010100111001011101010110111111100101100,True
rnd/i4_enc10.bench,192,34,6,380,41,0,68164,0.078103,6.74609,0100011010110110001011010110011001,True
rnd/apex4_enc50.bench,10,2680,19,8044,276,0,12554416,262.746,206.594,1000101001010110000011001010001010000101011100100010001000101101010010101001010011000010100000001000011011010001101010001000011100011001001000110001000101011100101101001101010010001010000100011101000111011000000110111010001000001001101100011110011010001110010000110100000110010100010110010110000101100001100101000111001111100110100100001001100111010100001101010101000101010110011010000001001000000010110110000111000100010000101101100000110110001110011010011000001000010101000000000001001000001111110000000001000010010000010000010100001111001111000010111010000010000101001100001000000001000100010100010111110010000110000010101000000101110010001011000000000000000110000010011010010001111011100001100000000101011100110010010101010000000010000001100011101000000010110001001110100100011000000101100000010001010001100010010001000100000011100000000100110100010101100001111111111000010000001100010000000010010000000000111110110100000111011010110001000001000100000000000100101010000010101100011100000010111010010000100100000001010111001010000101110100000000000010000110001000001110100000010100100010110000101010111000001000000101000111010000100101010000101101110001011110000001001011101010001100000001011001111001110000110011101110110100101010100010111000010001000000010101011100111011000100100111010001001111001000011001000010011100000000100100010010000111000010101000010011100010010110000011001010010010011100100100000000001100010000000001001000010111100010100001100100000001001101011000000010010100000111000010100011011001000110110010000001010001001010001001101000000101101110010101001100111001101011000101011100011000111110000111100100100010010001010101001101100010000100001011111110100101010010100101001011011010011000001010000101011101010011100101110101010111000011010100000110010010000001010100100011010100000010101010100100011011110110000110111100100000010101110111010011101101111000100100000000100000010011010110000000001011000010000000110111010110010010011100110101101011011010100000100000100111010101000000011101000110010000000010011010010100000000001011111001100011101101010100100100000001101001011001010000101011001010110001000000001001000101100100101110001010010101100000110110010111100010010001101010000101111000100101100000110000000000100000000010101011101000011100000010101100001101100100100010001110010111000101001111111101000011011001001100010111000110010010011010000111011000011111000100101111110110000100111010001110101000000101100000000001010010000100010111011011000000111010111100010100010000000101101100000110100100100001111101001011010101011001000000000010100000110000101111001011011110101000110010000110001100111001000100111100000001100000001000100011101010010010,True
rnd/k2_enc05.bench,46,91,45,1908,17,0,183438,0.172281,19.3633,1011100100101000110100000000101100010100101110101100000110010100101010001000010101001000101,True
rnd/des_enc05.bench,256,324,245,6804,26,0,893388,0.933879,81.0664,100010010100011101111100110100001010101100001000100010111001101010011100101001101100001101011000011100110111010010001101011110000010011110000100110011000011001100100110110101111111110001110001001101000000111010010000010110110100011100010011000010100001011111101000110100010100001011010000100010101110011100111010111110010000,True
rnd/i8_enc25.bench,133,616,81,3092,37,0,647182,2.22623,18.0273,0000011100011000011110000010110100001010100101000000110110111000111111001100000101100101100100000000100100001011001011100110110001010110000110100111011000000010101111000101010000110001011111010110100110100001100000110101100011110100010001100111000110000111111101000101111100101110111100001001101111110010101100100011110001111010110101001000110011000001010111101011010001101010011100101110111000110000001000101001010000111001110101101000100001101100001101000111100010010101111010001010100010100011100001000000000110001101001001001101000010110010001010001101110100111101011010000011111101011010001101000001101100111000,True
